spectral_rolloff,zero_crossing_rate,spectral_bandwidth,spectral_centroid,spectral_contrast,mfcc,chroma,tempo,rms,track_id
6120.469850998238,0.052734833749266,3280.9163096937923,2793.8089318893817,19.97251432179046,-1.8873117,0.5858546,98.6842105263158,0.05519817,0dQwKBwUx7bPLjksSyHYYZ
6343.7380760199585,0.05298689967346639,3486.9166584527984,2874.382886908999,20.92133547281344,-1.2043482,0.41634035,93.75,0.20821904,0DrJPe19LUJm9RqejkeHQC
5450.781170142083,0.06827823602912365,2816.982187036779,2745.3149786237036,22.300324064757103,-2.9954016,0.36734107,104.16666666666667,0.12367132,0dUbhFM18NyBDDpiktEQLk
4602.82579787234,0.04806349734042553,2977.1746601839664,2356.933177448867,22.802554687944944,-0.28779733,0.43725938,110.29411764705883,0.18430457,0dzKBptH2P5j5a0MifBMwM
7096.058424022167,0.05882641987842342,3770.5216229267317,3125.125984728225,22.158742051907186,3.8927155,0.4339707,152.02702702702703,0.30521294,0E25sMDvRSgBT2uTBhYlEn
4219.57169700317,0.050954195644930846,2551.773425780399,2143.293739803777,20.871044610772092,0.48653963,0.45327345,86.53846153846153,0.12570213,0E3GkSUYpQCjwP8XDB5g5r
5405.073627103631,0.036725870151741176,3219.987024378692,2447.478902544907,22.414053786183683,4.391275,0.497269,170.45454545454547,0.23998444,0e5PAxSyZ5DWWVqKANHETz
6614.347064709807,0.05854992014352161,3510.6939805334578,3099.004881088636,21.98846932693936,4.1276255,0.48511297,87.890625,0.26949808,0e8nrvls4Qqv5Rfa2UhqmO
3663.0475329249416,0.04417694409646614,2414.2408331232277,1909.8511920082638,21.627673115547076,1.3130002,0.45744008,148.02631578947367,0.21450804,0eaOuJKKnxlUoQqgMnEait
4345.020353865824,0.03497451555762385,2937.8841115612313,2055.5003876882715,21.94505192510642,-2.605798,0.3672473,93.75,0.13192526,0ecW7IqLKhzKTPeqLSNc0V
3101.3928406883497,0.026065735784417492,2529.1318346309663,1635.1330958717524,21.555662160236025,0.07164865,0.45984244,137.1951219512195,0.21357977,0edtKj1oW6rJ9f4wRtLPPH
6992.674105697637,0.0563871107660246,3530.6925562441907,3041.7244989032156,22.57855779646349,-5.0788546,0.3709473,133.92857142857142,0.08236944,0ef9BxWhaAOvzqsDuDLp2a
5715.393429232654,0.05236031482563416,3089.6092656991204,2676.7976511716024,20.941906235128492,3.6059003,0.4752763,108.17307692307692,0.22268796,0EfsDEYaSjGYd66Pr881nq
8419.94962042226,0.07809852730353187,4136.019470971805,3786.039904662196,21.134623708963503,3.8516312,0.4435489,133.92857142857142,0.24279368,0EH7sgeiFqDa3eS7ieW2zs
3982.453231063463,0.024195359218430128,2832.241232627408,1884.6080025609801,23.303414059946103,-1.9821502,0.4469934,98.6842105263158,0.2057575,0ehkk1gZnBnh76pF2SdIPu
5492.4349032990785,0.05168258794188021,3236.4407263441167,2764.9860895579973,22.02481441186672,1.829375,0.47870675,137.1951219512195,0.27453405,0ejL4yYcCqLwr02rs9SkFb
4852.645462513485,0.03904123316562163,2957.3904873456922,2276.9050655127794,21.72108752793146,-0.13620391,0.44313937,93.75,0.14390883,0EKBV6GybPtALXUgWqWrym
6541.567107406137,0.06280997865056574,3432.9851543661543,3124.357527447432,21.297680078629384,3.8183181,0.5039073,100.44642857142857,0.20900574,0EKNvyq6JQXvaslzqnjZQf
6105.356844741235,0.04886881782136895,3520.261194323793,2802.2375892326563,23.19590458958089,-2.918005,0.38619143,73.05194805194805,0.11990681,0EMYTe2oQy70PCKPQFlbVy
6338.97665347865,0.05825742059196775,3447.056092492756,2960.8630226151136,20.446090123473134,3.1606476,0.4438651,170.45454545454547,0.2716071,0eNfURq0r0oNSwFyw1VuVT
6913.922287759629,0.04451725503293675,3533.0519839044427,2961.4997123227213,23.191749819105937,4.0903463,0.5546811,100.44642857142857,0.2717069,0eRPXi5EhX86lXUMA0wcns
2840.6824056072387,0.05293204391216658,1467.6220162595826,1635.9628467524624,20.955946885264453,-7.365806,0.3134528,208.33333333333334,0.08438591,0es02Rp0p0WpC4WRBDtM8P
5601.216851012793,0.060334227995069295,3077.70519279467,2717.414454688557,21.900900978560475,2.0900218,0.44273686,148.02631578947367,0.24876036,0EtwxDYKlVgtoa4FNL9JiZ
2317.343410536934,0.017886445360994725,2244.0448847196617,1274.1757896713139,21.794690690022446,-1.4906105,0.4827593,156.25,0.09332624,0eyE0L7FbNrXaByFzMXT1C
3498.5251495068896,0.03637929258542002,2258.2112191423416,1785.6216210135372,20.43518147334125,0.8327322,0.55501366,160.71428571428572,0.13962261,0f0gfm6wHjhqrBMHBn9Ajr
4851.696848323642,0.044501291451451604,3068.8579931958,2399.8684322079134,23.176124422337647,-8.644094,0.37758133,119.68085106382979,0.07157548,0F78T5bfHQCliaNjBkIYBq
5945.474984538916,0.05117578500790233,3254.8565824755706,2605.387749111899,21.258312958080865,-0.98497987,0.41781232,108.17307692307692,0.10175794,0F7SrgvWE55PgFxxsUe96v
2958.205759123364,0.02627176508991141,2707.3657756838998,1647.470918027282,23.0220165991146,-1.1644502,0.41553822,130.8139534883721,0.1708445,0fAmpdONIYsxiP27CwnzLJ
4158.685743956615,0.03609306376384642,2958.3265870669707,2054.449022833407,22.22323442290539,1.802274,0.43955958,104.16666666666667,0.24347447,0FBQ4NrrHUbR9kus7rzrOj
5719.730818805145,0.04819118450688317,3213.7171252903163,2652.4349864089863,22.78282661762145,4.680921,0.4072874,130.8139534883721,0.27380586,0fCQRUbk8LIQTdQYGNtGyv
6811.013513513513,0.05281544496799431,3714.3509639753543,3070.617596291833,21.402201323899366,-0.70817775,0.5102789,160.71428571428572,0.08665386,0fdN1fuFWKKACOGnDJmyiC
2610.6989962626217,0.016779121258523846,2716.8131342296783,1435.2693601790156,21.217722511641423,1.1667169,0.4849456,93.75,0.2075145,0FDO64bveqjfNEIalB7HUr
5601.489806945564,0.05658289746119984,3238.3831174789284,2717.9107662304286,22.947173245543798,-4.3008995,0.2870384,133.92857142857142,0.122112945,0fg3tcKxZiPI6n5dZa8Dy9
866.9374184386274,0.01112192015861288,930.6155108215129,535.656802275545,20.186202064068897,-2.439759,0.5343922,38.00675675675676,0.22743347,0fIBKQo4M0BNrTzgbfwYiH
4144.5953987596085,0.025629903285508387,3100.868811762848,1955.4021590472564,22.56868956170705,-0.64774877,0.42681256,110.29411764705883,0.11316494,0fIbPMXnTdyuW2UirA9mWQ
5139.742667214912,0.04993179053591009,2677.5626134044114,2530.2583038096127,21.91482252287691,5.02865,0.5292383,98.6842105263158,0.21845578,0FLmR0blAIztjE7YsQpoYc
4115.7512986190295,0.03708133063579543,2871.8427377981393,2069.473753116404,22.03205741603148,-3.168782,0.46501547,82.72058823529412,0.08716494,0FMXE6Tkdurx7pPcSfIezB
5542.5992423528305,0.04129457381610265,3226.0871694876428,2528.44648462798,22.532952422256507,3.229577,0.50017834,165.44117647058823,0.223958,0FO7OycU0uXLNJMmChCaWg
4927.221958174905,0.027871470371061923,3150.67179637999,2078.5742568113897,22.721023763678904,1.5452886,0.48907438,66.17647058823529,0.22285625,0fOHb3pGgqNVoF857LeWmN
5074.120599676885,0.05863969049599294,2693.539308481304,2526.335303016295,19.29622479120157,6.1970787,0.532882,175.78125,0.28835526,0FrFqoPT7JB0ezIU9g2OLC
5027.223940380908,0.04223157852938599,3000.4396487145787,2358.908714190052,22.775865008751666,-2.7021966,0.40723443,100.44642857142857,0.14479221,0fUB9bwvKLRpOB18YZHz5N
5190.305116178664,0.04210594986360782,2924.8354187880204,2406.1844885667642,21.737087734357097,2.720484,0.5118256,106.13207547169812,0.23090571,0fVFCYmtlOEEA67aS1kL2A
5547.774514811032,0.046065660112359554,3182.7207259878296,2572.609019386744,21.014369816110843,3.151439,0.46195874,144.23076923076923,0.20778106,0fxpHpK3aw2nFWII6yveDD
3908.2456683168316,0.0329781879555143,2446.535474327036,1843.3783306709643,21.149951447154105,5.254428,0.5641825,181.4516129032258,0.27039757,0fYVliAYKHuPmECRs1pbRf
4608.209437922242,0.04676496046144357,2878.515304081665,2278.47212123775,20.528134251080132,5.0608754,0.48676264,144.23076923076923,0.21763201,0fzCtVM9D5UEwiLqcY8Ouq
6234.936920519464,0.0481039877333531,3537.57831100878,2793.407084384702,21.907921268449055,4.0326266,0.45234883,144.23076923076923,0.22696292,0G1BEi8ByngMCJqcPnDACw
2806.4869264255285,0.028458137646196098,2099.0713967719093,1513.8736671987788,21.980052339423608,1.1553329,0.43899053,92.21311475409836,0.27667022,0g4YAv5RPE4PdIzYqy692o
5588.5576100657245,0.0467824315699934,3432.4403259695564,2712.7965697535997,22.761529291414607,-0.46482325,0.44511628,86.53846153846153,0.16462576,0g8gKLBFY1Y16Zyrc9fuKA
5821.339022384392,0.04574418220284909,3368.327111167939,2628.322885309853,21.549195420330737,3.8589368,0.45371556,100.44642857142857,0.25294164,0GavMn9kjiQk1yI6118jEY
3883.441464821223,0.03725216112793157,2658.873846897672,1951.7799751941657,20.53439371847064,2.168456,0.5675422,122.28260869565217,0.2768559,0gGslfeZ5GjK19VcS82Sqa
5780.957708434124,0.049341787530908995,3283.1440263199443,2722.7637309303054,21.677788336313718,2.0956786,0.43153456,96.98275862068965,0.32843354,0gHFDbhx2RFBrhJplPxlcT
4535.91058074593,0.03389581971347264,2887.3568614485134,2134.6280285712046,21.50647990785055,6.2344728,0.5321742,117.1875,0.303938,0Gk3Y8uDCWdJL5IiqOUkTp
4890.03785992394,0.0422111712949339,3054.9397238484885,2332.0641465988974,21.843906254799492,2.4885564,0.4394785,117.1875,0.26143298,0gKBYJ8xmhWjpBzlPPKUoj
6357.461742280059,0.06671433857859115,3256.2382872655103,3040.375238042588,20.797873604978594,4.7144694,0.50260425,86.53846153846153,0.2551683,0gmbgwZ8iqyMPmXefof8Yf
6208.776700327167,0.05952425132256407,3475.256486181061,2920.582026527485,20.098754484821086,-2.7171967,0.47150844,112.5,0.05898534,0GO8y8jQk1PkHzS31d699N
3894.8842302878597,0.028962448177409263,2932.206287034714,1929.623468107235,22.134400160387855,1.6718199,0.46803662,102.27272727272727,0.22240266,0goA2cYxU9k2XfQHzo6WcP
8253.828675528508,0.0759651993186186,4058.9227879370237,3652.5611663531995,22.59369306959391,-2.6372468,0.3965363,160.71428571428572,0.1506017,0GPeyv1Oj1LbqyFJHM3j4C
4908.795725090828,0.03410329690865833,3126.3460774361306,2230.631551454388,22.39776532960082,5.2125688,0.43454072,80.35714285714286,0.3201794,0gPgdRfB4jdGrlyXS0Vx78
6112.896988108994,0.04815677695861446,3518.9113437989076,2798.795255511779,21.368377870500773,1.2021397,0.4315857,160.71428571428572,0.14463793,0gRNu9dVzi5aC87AI1empZ
2067.74816762269,0.01850546518151158,1873.4716019725163,1144.7807685143425,24.158648357907847,-12.448035,0.4048286,117.1875,0.034917444,0guiZVF0xABgLze9ouscme
3249.1605121129733,0.026533329539575132,2627.2662691296277,1688.8788270213922,22.57705043114753,0.3570377,0.41495913,148.02631578947367,0.18659848,0gVbkmFqq5fIkXtJJ3UTfM
5557.383262783431,0.0506602466365642,3173.660736378388,2610.927813817538,20.64426724262259,4.0529785,0.53369623,130.8139534883721,0.21823749,0H3GpvGeVrCXu0opyBwXs3
5480.711757349668,0.0521189495723733,3097.34803282322,2610.727958497579,20.930303471798176,-0.29501697,0.42975065,137.1951219512195,0.1575418,0H4BGX7L8UfoD0g4wgXd0D
5485.084220979658,0.05493028168011841,3054.9782440311214,2674.430829622018,22.29897650376969,0.9958131,0.3307834,127.8409090909091,0.2419244,0h73AwuEY2x44cBMOP58fO
8293.02277530891,0.062123177704313894,4080.2207673462913,3701.457262074512,20.30892153955703,7.2632217,0.58205587,93.75,0.33131686,0H7JHndcZJ2SFGx03pUnwp
4666.483882889832,0.050104242826573685,2664.3602217566163,2355.089549935363,21.349304402713596,-1.4874091,0.53038776,181.4516129032258,0.06405328,0HaeGQdShN9VUjakBQfrp6
6946.0394805690685,0.054017805057840255,3598.2316388170516,3137.9050592753474,22.634818806187955,2.4325857,0.47131807,148.02631578947367,0.29789653,0HASWb4DviDDAUGDSl0lsb
3775.6788368553007,0.05654391313350645,2361.8221290588885,2129.8049435527964,23.033902842768118,-10.278631,0.38054457,100.44642857142857,0.0708536,0HdKT77fmQMoU0mAjHs7O0
5793.835799267847,0.06673639843273338,2797.964619302054,2861.101362525724,22.40642325491259,-9.158403,0.45112604,110.29411764705883,0.111304596,0Hfah746oDkvCS7ySP3k1c
7452.552799110752,0.05034258633538804,3830.30195683506,3176.771891861469,22.53216113994391,2.9985135,0.45999035,110.29411764705883,0.22685325,0HKzYLiNdTdGFfgStbfpQV
4470.655076110975,0.0369194092576111,2943.9865559500035,2116.450310739104,21.0274363949397,1.321149,0.47667572,98.6842105263158,0.16175991,0HL3y3bsKSARBSP0qaImwb
7382.898792010195,0.06489813732181068,3592.5979685687603,3295.6057623901875,20.950661563774208,1.8119397,0.40168446,130.8139534883721,0.17861313,0hL7tvMKBLW30sige6ctu7
6953.482528969686,0.052645423268378955,3734.3662047697444,2917.6595078670607,22.046755321324504,0.40092602,0.39224747,98.6842105263158,0.22831796,0hNPo5brQ2MLlrdVKZfHK9
3270.0460513178914,0.04693954516523562,2177.056396130829,1833.9021692812476,24.162592034405858,-9.670488,0.2802191,71.20253164556962,0.03504833,0HOrX3f1vhUpn5hknKAM9W
5176.365934188927,0.051033758176640305,2975.835243086463,2497.6377623828103,19.594289569838228,5.735308,0.503646,82.72058823529412,0.3325997,0HoxJw3Gt3w4psA1cC3Yn7
8972.228278505658,0.08787474046008599,4139.338014791407,4146.288426508177,22.265477911910654,-1.9284801,0.4198619,108.17307692307692,0.10166078,0hPjv7ShJQkoZM8JiBnTqa
6617.948082814628,0.03766017543553054,3806.8269106569282,2710.78896902152,23.63671119996554,0.73369884,0.36398944,144.23076923076923,0.21391489,0HQnJee8ShSDu2AYwibxst
4458.186159389975,0.03724241093500418,2923.1593740278367,2136.324606741331,22.12667549884801,1.8314738,0.44087452,83.95522388059702,0.26600644,0Hr2RaY7XnE0Qj7ljHGfMw
6983.204107039257,0.06372852481588023,3485.3283091120065,3041.112075575498,20.73952967735908,4.791216,0.50454444,144.23076923076923,0.2080324,0Hs9WwuAMYmMiIaaYLhE6i
3885.7476853421963,0.033804923443541,2727.1502046219657,1947.4411875133515,21.738960206787407,-3.5431104,0.38041157,160.71428571428572,0.16769286,0HTb4JfMtMkMYUtyd19In3
2975.217850390339,0.042578208385429375,2077.9755155529465,1669.694795044411,22.055439717214156,-9.2547865,0.34711975,96.98275862068965,0.029945703,0huiFyRSfBMAcFCErjxbiL
7861.38006981383,0.04806084188571855,4183.569202973201,3405.7304558447595,22.1122165577061,5.357324,0.47800395,100.44642857142857,0.23024216,0HuzFOajs0M126BCUJYN81
3897.494542886492,0.03395102597300691,2494.4326126247024,1903.0424719848927,21.951829447270658,0.40787038,0.43387747,140.625,0.20221035,0hvUNtmLVhnOXhZmkNtyqh
5690.522285516689,0.04145718068649219,3339.917290688112,2534.3182201957643,21.840601217002728,2.5274615,0.42921117,92.21311475409836,0.23893395,0I0l2Oo5zjpCEphpDJL0Pm
2253.072938668286,0.017956337992726265,2134.901808632664,1275.0051514963552,21.824403098583026,0.07668932,0.49725956,112.5,0.14376105,0i20Mg4mcYjPfk3E3upbvs
6493.23309619485,0.08086248231712317,3421.90478226673,3226.019431510993,20.56014749471564,-1.95367,0.49086076,175.78125,0.11914135,0I3e0YkxjcnNAWj32n6lHr
5590.083273328244,0.06318252965372002,2864.6319747586226,2807.3138702350407,23.995202873538105,-2.4129865,0.33837256,130.8139534883721,0.14626217,0i6U12LOWlHNngec0HCroE
5638.784876375573,0.0553515099197681,2841.0205892180797,2708.4028679190496,22.1543792964187,-2.830371,0.4323427,95.33898305084746,0.21452332,0I75DOENhkPTBpavd8VJgW
6793.835416956461,0.07810575582776928,3362.609090511091,3360.065803592189,19.99871428308086,5.543155,0.5077717,125.0,0.23318587,0i8JFpqe9cKwnrcvoNgl1L
2245.607784280093,0.022421540644023477,2288.1593148220054,1329.7241702643398,22.975230111028125,-0.708313,0.37414512,119.68085106382979,0.24546374,0iAkkPHwTkS1nC2vbcw3Ms
6411.371770610499,0.06459561067001261,3168.9621140175923,3090.007120239826,22.50592688055465,-3.3529558,0.39549112,89.28571428571429,0.16523448,0Id2IzhR3w50aP2PHfMUE3
5225.883373577862,0.045946611728564235,3040.4324757169484,2575.9613804966334,22.182044493409425,2.4039643,0.49496952,95.33898305084746,0.28369743,0iEmk7H1cg3eiwVckWHsSe
6706.021414821944,0.054899699480670514,3565.3763914244114,2972.6240600997144,21.76800031228132,1.8517764,0.42095307,119.68085106382979,0.16515346,0ifc4mq2mVNefgQFmtXQpt
3673.632021917267,0.026968391923869583,2858.045324340719,1830.7884163489425,22.985943918711236,4.7248626,0.54706496,102.27272727272727,0.25588617,0iHvpSHYsp4tSrYlvgEh7l
6682.071367199785,0.06686252611303294,3390.755910233909,3098.1195509442455,21.04943769958343,-0.95593524,0.39344022,127.8409090909091,0.18547694,0IK8y0vAO0sM630HsxwLht
5201.085846303502,0.04512301394293126,3312.5129192128866,2514.1689457259777,21.481430783897917,0.331655,0.4383799,130.8139534883721,0.14966331,0IktbUcnAGrvD03AWnz3Q8
3033.5151131625967,0.024273501091919794,2515.282369878952,1517.2920223699296,22.264145285281852,2.3142872,0.46723476,130.8139534883721,0.18917097,0imuQm7CnK74UdorFpC2Eg
2947.829606857893,0.03008174482059893,1748.509718927895,1484.413798553122,23.149204284328416,-1.0387529,0.42474854,75.0,0.15675041,0irTtcKzsy7I8QVdoGWv77
4104.37819337089,0.0441850498725381,2516.9603298328475,2076.5348097806727,21.661374645889033,-4.337687,0.38001436,160.71428571428572,0.0867034,0iTpQYzJnYgh7kIxyq8A2O
8755.831532995286,0.06242294627553207,4537.520887138702,3783.4673727969525,22.64714333736021,-5.2447424,0.39086518,144.23076923076923,0.054442532,0IudGhdeJZwJ0Ps6ndtQDt
6295.283808339709,0.09096444326224178,3165.630665497585,3372.144151971297,20.920060562297852,4.7957516,0.5233443,152.02702702702703,0.20650566,0iUuCOGuE6aeHjX0GarFC9
6001.822473067538,0.06494262015302012,3033.287583540039,2963.027273780655,20.214072558228906,2.6408122,0.49759418,112.5,0.22017886,0ivAXyBo7oud7Xkffq4aLG
3170.0362563092026,0.022672887281338587,2332.845200671268,1529.1834275217616,21.626487130852365,0.9657428,0.5249082,130.8139534883721,0.16663815,0ivWGqNxTY7KECBcB2bLOo
6308.254407389947,0.04790926788863873,3604.132416199519,2800.6991364125374,22.622400132803886,1.3598492,0.39830872,148.02631578947367,0.19607396,0iXLwnLmLwn9y54JtBTNxY
5680.39794514128,0.06314242627667098,3222.6453500248685,2863.977523321011,22.692597383131428,-3.00502,0.34933898,108.17307692307692,0.09094934,0IYpKZhCeoXB85BslBg3q5
8571.929447342138,0.06919044475155366,4311.003637854281,3804.3517350235547,21.594099996613842,5.7345786,0.47718987,96.98275862068965,0.25192878,0IZJR2XrPdWqHdnpaPixw9
6995.327498956594,0.05950346932387312,3665.4395144589953,3318.091086171528,22.269117023844235,2.777837,0.48902965,110.29411764705883,0.22245106,0J2YKkFn2l1LTpZC7UaNrd
6809.659943636606,0.04072703792717227,3682.5950064812278,2962.130240082803,21.505840206170355,3.590178,0.5082629,96.98275862068965,0.27387986,0J3d7RX3QVjjT3LDdBQEqJ
5254.682651996454,0.03602587867178554,3038.7860752554634,2338.892865004873,21.824878680783147,6.6691594,0.5060275,81.52173913043478,0.2761995,0J4hFHpfCAlJOdrtcm04vz
2981.4875157834713,0.030020197910726652,2228.4742661319206,1575.0223267209096,22.63170839488766,-3.6216116,0.46358934,144.23076923076923,0.105568334,0J4sK2VO75cRSVoj0FokQn
5431.071593889832,0.04629020767435581,3095.3707214726714,2556.134782969625,21.055147709882743,4.693995,0.4819442,119.68085106382979,0.22938186,0j5PDjpBsLIEQdRVSoXFBv
3506.3708535801775,0.025751546436388096,2524.097235785382,1722.4121168969098,21.31907015225495,-2.093098,0.42625147,181.4516129032258,0.21922456,0JBhoxPKHJc1ZeJrjSt0VO
6529.557341804646,0.062409250256706454,3421.92204161589,3110.4333726602868,22.051968786822872,2.2703087,0.45772642,100.44642857142857,0.2646953,0JBnAsReYppHqCZJbqy5H8
5711.491038006273,0.046552240050542947,3450.7036200000553,2627.9255166827625,23.152203610473844,-1.9190097,0.36367497,114.79591836734694,0.08264797,0JChw6k59cZxegh0SGceE1
5220.800122624157,0.052250339437252664,2960.784185953251,2493.8680314782164,21.300710114237013,-0.18736899,0.3722438,127.8409090909091,0.14496708,0jCZ3xX2xZTWMUnQMk1Vig
3661.3100617059504,0.02987735257277452,2458.094208098516,1815.1915855070592,21.67349695914081,0.9311303,0.44637108,156.25,0.23815489,0Jfqd9wbqlDAT5wCrck0Dc
7350.54323675791,0.0592037110069321,3773.3364917694516,3224.882189325007,21.363585480834676,7.1960125,0.44250488,127.8409090909091,0.34649605,0Jj3HijYvpp6UBVJeQPNQh
4288.317487025624,0.0441670878029285,2758.677397231398,2154.821055210445,22.43107548998249,-0.59454876,0.40558884,165.44117647058823,0.17221095,0jJqIi0uMG8IhGlLx7U85J
6825.522216741291,0.05197981242173864,3628.280609103254,3052.0556724862327,24.750653396766197,0.95182455,0.3981837,144.23076923076923,0.230454,0JN6DXOZ08IwQhEBZJ3MFd
4545.805969953479,0.04769123873583371,2669.958696488687,2248.5720244396316,21.986564245021953,1.4161457,0.3685434,156.25,0.20445186,0jOSpB2zK2O0SNxj8ZT5lp
